year,topic,party,party_clean,lemma,n,total,tf,other_tf,distinctiveness
2024,students,PD,PD,prima,2,292,0.00684931506849315,1e-5,5.9812953625011875
2024,students,PD,PD,proporre,2,292,0.00684931506849315,1e-5,5.9812953625011875
2024,students,PD,PD,residenza,2,292,0.00684931506849315,1e-5,5.9812953625011875
2024,students,PD,PD,serie,2,292,0.00684931506849315,1e-5,5.9812953625011875
2024,students,PD,PD,succedere,2,292,0.00684931506849315,1e-5,5.9812953625011875
2024,students,PD,PD,tecnologia,2,292,0.00684931506849315,1e-5,5.9812953625011875
2024,students,PD,PD,veramente,2,292,0.00684931506849315,1e-5,5.9812953625011875
2024,students,PD,PD,provvedimento,6,292,0.02054794520547945,0.004201680672268907,2.2630258800864103
2024,students,PD,PD,cittadino,3,292,0.010273972602739725,0.0021008403361344537,2.2368420734493064
2024,students,PD,PD,limitazione,3,292,0.010273972602739725,0.0021008403361344537,2.2368420734493064
2024,students,PD,PD,problema,3,292,0.010273972602739725,0.0021008403361344537,2.2368420734493064
2024,students,PD,PD,sempre,3,292,0.010273972602739725,0.0021008403361344537,2.2368420734493064
2024,students,PD,PD,protestare,5,292,0.017123287671232876,0.004201680672268907,2.0013882202883204
2024,students,PD,PD,dibattito,2,292,0.00684931506849315,0.0021008403361344537,1.6588163052084697
2024,students,PD,PD,società,2,292,0.00684931506849315,0.0021008403361344537,1.6588163052084697
2024,students,PD,PD,solo,2,292,0.00684931506849315,0.0021008403361344537,1.6588163052084697
2024,students,PD,PD,strada,2,292,0.00684931506849315,0.0021008403361344537,1.6588163052084697
2024,students,PD,PD,utilizzare,2,292,0.00684931506849315,0.0021008403361344537,1.6588163052084697
2024,students,PD,PD,anche,6,292,0.02054794520547945,0.008403361344537815,1.2798930673385087
2024,students,PD,PD,protesta,5,292,0.017123287671232876,0.01050420168067227,0.6997245440883152
2024,students,PD,PD,ancora,2,292,0.00684931506849315,0.0063025210084033615,0.11823070966055987
2024,students,PD,PD,diritto,3,292,0.010273972602739725,0.01050420168067227,-0.03166754939148376
2024,students,PD,PD,così,2,292,0.00684931506849315,0.008403361344537815,-0.29116245418021697
2024,students,PD,PD,più,3,292,0.010273972602739725,0.012605042016806723,-0.2924326818144076
2024,students,PD,PD,non,4,292,0.0136986301369863,0.03991596638655462,-1.5360507006238235
2024,students,PD,PD,studente,2,292,0.00684931506849315,0.02100840336134454,-1.6028747609493141
2025,students,AVS,AVS,classe,3,241,0.012448132780082987,1e-5,6.833825366509072
2025,students,AVS,AVS,lista,3,241,0.012448132780082987,1e-5,6.833825366509072
2025,students,AVS,AVS,violenza,3,241,0.012448132780082987,1e-5,6.833825366509072
2025,students,AVS,AVS,ancora,2,241,0.008298755186721992,1e-5,6.254600087240233
2025,students,AVS,AVS,contestare,2,241,0.008298755186721992,1e-5,6.254600087240233
2025,students,AVS,AVS,diritto,2,241,0.008298755186721992,1e-5,6.254600087240233
2025,students,AVS,AVS,donna,2,241,0.008298755186721992,1e-5,6.254600087240233
2025,students,AVS,AVS,giornata,2,241,0.008298755186721992,1e-5,6.254600087240233
2025,students,AVS,AVS,grazie,2,241,0.008298755186721992,1e-5,6.254600087240233
2025,students,AVS,AVS,liceo,2,241,0.008298755186721992,1e-5,6.254600087240233
2025,students,AVS,AVS,lotta,2,241,0.008298755186721992,1e-5,6.254600087240233
2025,students,AVS,AVS,masco,2,241,0.008298755186721992,1e-5,6.254600087240233
2025,students,AVS,AVS,migliaio,2,241,0.008298755186721992,1e-5,6.254600087240233
2025,students,AVS,AVS,nemmeno,2,241,0.008298755186721992,1e-5,6.254600087240233
2025,students,AVS,AVS,porta,2,241,0.008298755186721992,1e-5,6.254600087240233
2025,students,AVS,AVS,prima,2,241,0.008298755186721992,1e-5,6.254600087240233
2025,students,AVS,AVS,quasi,2,241,0.008298755186721992,1e-5,6.254600087240233
2025,students,AVS,AVS,riflessione,2,241,0.008298755186721992,1e-5,6.254600087240233
2025,students,AVS,AVS,rivolgere,2,241,0.008298755186721992,1e-5,6.254600087240233
2025,students,AVS,AVS,scontato,2,241,0.008298755186721992,1e-5,6.254600087240233
2025,students,AVS,AVS,sessuo,2,241,0.008298755186721992,1e-5,6.254600087240233
2025,students,AVS,AVS,violento,2,241,0.008298755186721992,1e-5,6.254600087240233
2025,students,AVS,AVS,ragazzo,5,241,0.02074688796680498,0.0031426775612822125,2.6845745532632703
2025,students,AVS,AVS,gruppo,5,241,0.02074688796680498,0.0033783783783783786,2.5833452507352024
2025,students,AVS,AVS,deputato,4,241,0.016597510373443983,0.0033783783783783786,2.2631462276881504
2025,students,AVS,AVS,studente,10,241,0.04149377593360996,0.009428032683846638,2.126117393366238
2025,students,AVS,AVS,deputati,3,241,0.012448132780082987,0.0029069767441860465,2.0610870851508505
2025,students,AVS,AVS,episodio,3,241,0.012448132780082987,0.0029069767441860465,2.0610870851508505
2025,students,AVS,AVS,ragazza,3,241,0.012448132780082987,0.0029069767441860465,2.0610870851508505
2025,students,AVS,AVS,seduta,3,241,0.012448132780082987,0.0031426775612822125,1.9522152201953225
2025,students,AVS,AVS,tipo,2,241,0.008298755186721992,0.0029069767441860465,1.4818618058820112
2025,students,AVS,AVS,partecipare,2,241,0.008298755186721992,0.0031426775612822125,1.3729899409264834
2025,students,AVS,AVS,invece,3,241,0.012448132780082987,0.004831866750471402,1.3472669739421335
2025,students,AVS,AVS,falso,2,241,0.008298755186721992,0.0033783783783783786,1.2717606383984152
2025,students,AVS,AVS,anche,5,241,0.02074688796680498,0.009192331866750472,1.1657194488984024
2025,students,AVS,AVS,dove,2,241,0.008298755186721992,0.005813953488372093,0.5060526190021591
2025,students,AVS,AVS,chiedere,2,241,0.008298755186721992,0.007974544311753614,0.056794672732612066
2025,students,AVS,AVS,educazione,2,241,0.008298755186721992,0.00821024512884978,0.01528448303496871
2025,students,AVS,AVS,scuola,3,241,0.012448132780082987,0.01425989943431804,-0.19457294518652343
2025,students,AVS,AVS,non,6,241,0.024896265560165973,0.03386235072281584,-0.44222374680231297
2025,students,AVS,AVS,bene,2,241,0.008298755186721992,0.011627906976744186,-0.4816981442650582
2025,students,AVS,AVS,più,2,241,0.008298755186721992,0.014024198617221872,-0.7499215925949844
2025,students,M5S,M5S,attivista,6,344,0.01744186046511628,1e-5,7.317154432134511
2025,students,M5S,M5S,manifestazione,6,344,0.01744186046511628,1e-5,7.317154432134511
2025,students,M5S,M5S,problema,5,344,0.014534883720930232,1e-5,7.055763949120019
2025,students,M5S,M5S,così,4,344,0.011627906976744186,1e-5,6.73629823150529
2025,students,M5S,M5S,anziché,3,344,0.00872093023255814,1e-5,6.325355377842205
2025,students,M5S,M5S,denuncia,3,344,0.00872093023255814,1e-5,6.325355377842205
2025,students,M5S,M5S,forma,3,344,0.00872093023255814,1e-5,6.325355377842205
2025,students,M5S,M5S,parere,3,344,0.00872093023255814,1e-5,6.325355377842205
2025,students,M5S,M5S,personale,3,344,0.00872093023255814,1e-5,6.325355377842205
2025,students,M5S,M5S,attività,2,344,0.005813953488372093,1e-5,5.7485474682380735
2025,students,M5S,M5S,chiaro,2,344,0.005813953488372093,1e-5,5.7485474682380735
2025,students,M5S,M5S,dialogare,2,344,0.005813953488372093,1e-5,5.7485474682380735
2025,students,M5S,M5S,dissenso,2,344,0.005813953488372093,1e-5,5.7485474682380735
2025,students,M5S,M5S,eccetera,2,344,0.005813953488372093,1e-5,5.7485474682380735
2025,students,M5S,M5S,inquietante,2,344,0.005813953488372093,1e-5,5.7485474682380735
2025,students,M5S,M5S,maniera,2,344,0.005813953488372093,1e-5,5.7485474682380735
2025,students,M5S,M5S,muto,2,344,0.005813953488372093,1e-5,5.7485474682380735
2025,students,M5S,M5S,opacità,2,344,0.005813953488372093,1e-5,5.7485474682380735
2025,students,M5S,M5S,partito,2,344,0.005813953488372093,1e-5,5.7485474682380735
2025,students,M5S,M5S,persona,2,344,0.005813953488372093,1e-5,5.7485474682380735
2025,students,M5S,M5S,quadro,2,344,0.005813953488372093,1e-5,5.7485474682380735
2025,students,M5S,M5S,realtà,2,344,0.005813953488372093,1e-5,5.7485474682380735
2025,students,M5S,M5S,reato,2,344,0.005813953488372093,1e-5,5.7485474682380735
2025,students,M5S,M5S,ricordare,2,344,0.005813953488372093,1e-5,5.7485474682380735
2025,students,M5S,M5S,riguardare,2,344,0.005813953488372093,1e-5,5.7485474682380735
2025,students,M5S,M5S,ripeto,2,344,0.005813953488372093,1e-5,5.7485474682380735
2025,students,M5S,M5S,rispetto,2,344,0.005813953488372093,1e-5,5.7485474682380735
2025,students,M5S,M5S,risposta,2,344,0.005813953488372093,1e-5,5.7485474682380735
2025,students,M5S,M5S,scena,2,344,0.005813953488372093,1e-5,5.7485474682380735
2025,students,M5S,M5S,scoprire,2,344,0.005813953488372093,1e-5,5.7485474682380735
2025,students,M5S,M5S,settimana,2,344,0.005813953488372093,1e-5,5.7485474682380735
2025,students,M5S,M5S,stampa,2,344,0.005813953488372093,1e-5,5.7485474682380735
2025,students,M5S,M5S,stato,2,344,0.005813953488372093,1e-5,5.7485474682380735
2025,students,M5S,M5S,trasparenza,2,344,0.005813953488372093,1e-5,5.7485474682380735
2025,students,M5S,M5S,vero,2,344,0.005813953488372093,1e-5,5.7485474682380735
2025,students,M5S,M5S,vietare,2,344,0.005813953488372093,1e-5,5.7485474682380735
2025,students,M5S,M5S,orale,3,344,0.00872093023255814,0.0033783783783783786,1.3425159290003874
2025,students,M5S,M5S,però,3,344,0.00872093023255814,0.0033783783783783786,1.3425159290003874
2025,students,M5S,M5S,protesta,7,344,0.020348837209302327,0.008831445553437255,1.1950532095500161
2025,students,M5S,M5S,quindi,5,344,0.014534883720930232,0.006756756756756757,1.093813034434964
2025,students,M5S,M5S,elemento,3,344,0.00872093023255814,0.004149377593360996,1.0536792616260098
2025,students,M5S,M5S,funzionare,2,344,0.005813953488372093,0.0033783783783783786,0.7657080193962564
2025,students,M5S,M5S,giornale,2,344,0.005813953488372093,0.0033783783783783786,0.7657080193962564
2025,students,M5S,M5S,materia,2,344,0.005813953488372093,0.0033783783783783786,0.7657080193962564
2025,students,M5S,M5S,provare,2,344,0.005813953488372093,0.0033783783783783786,0.7657080193962564
2025,students,M5S,M5S,non,14,344,0.040697674418604654,0.0259616462935965,0.6465586962036116
2025,students,M5S,M5S,collettivo,2,344,0.005813953488372093,0.003763877985869687,0.6140733598524335
2025,students,M5S,M5S,bene,4,344,0.011627906976744186,0.008298755186721992,0.4816981442650581
2025,students,M5S,M5S,ascoltare,2,344,0.005813953488372093,0.004149377593360996,0.4768713520218789
2025,students,M5S,M5S,decidere,2,344,0.005813953488372093,0.004149377593360996,0.4768713520218789
2025,students,M5S,M5S,dichiarazione,2,344,0.005813953488372093,0.004149377593360996,0.4768713520218789
2025,students,M5S,M5S,istituire,2,344,0.005813953488372093,0.004149377593360996,0.4768713520218789
2025,students,M5S,M5S,più,5,344,0.014534883720930232,0.010906134350117752,0.41110343846072733
2025,students,M5S,M5S,poi,3,344,0.00872093023255814,0.006756756756756757,0.36340446315714975
2025,students,M5S,M5S,meno,2,344,0.005813953488372093,0.005453067175058876,0.0908380488860876
2025,students,M5S,M5S,scolastico,3,344,0.00872093023255814,0.010135135135135136,-0.21452743866333027
2025,students,M5S,M5S,anche,4,344,0.011627906976744186,0.013751822361780868,-0.2401302259096198
2025,students,M5S,M5S,scuola,4,344,0.011627906976744186,0.014670012335987439,-0.3327254655687464
2025,students,M5S,M5S,dove,2,344,0.005813953488372093,0.008298755186721992,-0.506052619002159
2025,students,M5S,M5S,esame,3,344,0.00872093023255814,0.013513513513513514,-0.6260367484370972
2025,students,M5S,M5S,chiedere,2,344,0.005813953488372093,0.009216945160928563,-0.6557341046011765
2025,students,M5S,M5S,coinvolgere,3,344,0.00872093023255814,0.016891891891891893,-0.9458437805573695
2025,students,M5S,M5S,studente,3,344,0.00872093023255814,0.025814455534372546,-1.554754371038429
2025,students,PD,PD,docente,5,296,0.016891891891891893,1e-5,7.271199158399574
2025,students,PD,PD,vivere,4,296,0.013513513513513514,1e-5,6.951392126279302
2025,students,PD,PD,adottare,3,296,0.010135135135135136,1e-5,6.539882816505535
2025,students,PD,PD,atto,3,296,0.010135135135135136,1e-5,6.539882816505535
2025,students,PD,PD,fronte,3,296,0.010135135135135136,1e-5,6.539882816505535
2025,students,PD,PD,referendum,3,296,0.010135135135135136,1e-5,6.539882816505535
2025,students,PD,PD,cittadino,2,296,0.006756756756756757,1e-5,5.961950914685055
2025,students,PD,PD,clima,2,296,0.006756756756756757,1e-5,5.961950914685055
2025,students,PD,PD,confinare,2,296,0.006756756756756757,1e-5,5.961950914685055
2025,students,PD,PD,cronaca,2,296,0.006756756756756757,1e-5,5.961950914685055
2025,students,PD,PD,davvero,2,296,0.006756756756756757,1e-5,5.961950914685055
2025,students,PD,PD,decisione,2,296,0.006756756756756757,1e-5,5.961950914685055
2025,students,PD,PD,dibattito,2,296,0.006756756756756757,1e-5,5.961950914685055
2025,students,PD,PD,dirigente,2,296,0.006756756756756757,1e-5,5.961950914685055
2025,students,PD,PD,emendamento,2,296,0.006756756756756757,1e-5,5.961950914685055
2025,students,PD,PD,fondato,2,296,0.006756756756756757,1e-5,5.961950914685055
2025,students,PD,PD,interno,2,296,0.006756756756756757,1e-5,5.961950914685055
2025,students,PD,PD,lavoro,2,296,0.006756756756756757,1e-5,5.961950914685055
2025,students,PD,PD,modello,2,296,0.006756756756756757,1e-5,5.961950914685055
2025,students,PD,PD,quotidianamente,2,296,0.006756756756756757,1e-5,5.961950914685055
2025,students,PD,PD,rappresentare,2,296,0.006756756756756757,1e-5,5.961950914685055
2025,students,PD,PD,ridurre,2,296,0.006756756756756757,1e-5,5.961950914685055
2025,students,PD,PD,rumore,2,296,0.006756756756756757,1e-5,5.961950914685055
2025,students,PD,PD,serenità,2,296,0.006756756756756757,1e-5,5.961950914685055
2025,students,PD,PD,serio,2,296,0.006756756756756757,1e-5,5.961950914685055
2025,students,PD,PD,strada,2,296,0.006756756756756757,1e-5,5.961950914685055
2025,students,PD,PD,decreto,4,296,0.013513513513513514,0.0029069767441860465,2.1786538449210804
2025,students,PD,PD,educazione,4,296,0.013513513513513514,0.005602865965454019,1.2552804297193971
2025,students,PD,PD,cambiare,2,296,0.006756756756756757,0.0029069767441860465,1.1892126333268334
2025,students,PD,PD,condivisibile,2,296,0.006756756756756757,0.0029069767441860465,1.1892126333268334
2025,students,PD,PD,istituzione,2,296,0.006756756756756757,0.0029069767441860465,1.1892126333268334
2025,students,PD,PD,coinvolgere,5,296,0.016891891891891893,0.00872093023255814,0.9458437805573695
2025,students,PD,PD,occasione,2,296,0.006756756756756757,0.004149377593360996,0.69027479846886
2025,students,PD,PD,possibilità,2,296,0.006756756756756757,0.004149377593360996,0.69027479846886
2025,students,PD,PD,sempre,2,296,0.006756756756756757,0.004149377593360996,0.69027479846886
2025,students,PD,PD,esame,4,296,0.013513513513513514,0.00872093023255814,0.6260367484370972
2025,students,PD,PD,chiedere,3,296,0.010135135135135136,0.007056354337547042,0.5162334230473211
2025,students,PD,PD,scuola,5,296,0.016891891891891893,0.012038019878413585,0.485313403943755
2025,students,PD,PD,meno,2,296,0.006756756756756757,0.004981665540866544,0.43222491865063756
2025,students,PD,PD,più,4,296,0.013513513513513514,0.011416819453826112,0.2412971108123421
2025,students,PD,PD,scolastico,3,296,0.010135135135135136,0.00872093023255814,0.21452743866333016
2025,students,PD,PD,protesta,4,296,0.013513513513513514,0.012249107401331661,0.1406326932794308
2025,students,PD,PD,invece,2,296,0.006756756756756757,0.007677554762134517,-0.18179030433247437
2025,students,PD,PD,non,8,296,0.02702702702702703,0.03279696998938531,-0.27822376426849244
2025,students,PD,PD,poi,2,296,0.006756756756756757,0.00872093023255814,-0.3634044631571498
2025,students,PD,PD,quindi,2,296,0.006756756756756757,0.014534883720930232,-1.093813034434964
2025,students,PD,PD,anche,2,296,0.006756756756756757,0.016187397471774584,-1.2481578484798572
2025,students,PD,PD,studente,3,296,0.010135135135135136,0.02510735308308405,-1.3003144843998145
2024,pro_palestine,AVS,AVS,solo,5,295,0.01694915254237288,1e-5,7.276052695403164
2024,pro_palestine,AVS,AVS,così,4,295,0.013559322033898305,1e-5,6.956238544776816
2024,pro_palestine,AVS,AVS,intervenire,4,295,0.013559322033898305,1e-5,6.956238544776816
2024,pro_palestine,AVS,AVS,manifestare,4,295,0.013559322033898305,1e-5,6.956238544776816
2024,pro_palestine,AVS,AVS,ragazzo,4,295,0.013559322033898305,1e-5,6.956238544776816
2024,pro_palestine,AVS,AVS,ordine,3,295,0.010169491525423728,1e-5,6.544717417115166
2024,pro_palestine,AVS,AVS,ricordare,3,295,0.010169491525423728,1e-5,6.544717417115166
2024,pro_palestine,AVS,AVS,riuscire,3,295,0.010169491525423728,1e-5,6.544717417115166
2024,pro_palestine,AVS,AVS,salaro,3,295,0.010169491525423728,1e-5,6.544717417115166
2024,pro_palestine,AVS,AVS,ambientalista,2,295,0.006779661016949152,1e-5,5.966762051585917
2024,pro_palestine,AVS,AVS,buonista,2,295,0.006779661016949152,1e-5,5.966762051585917
2024,pro_palestine,AVS,AVS,cattivista,2,295,0.006779661016949152,1e-5,5.966762051585917
2024,pro_palestine,AVS,AVS,corteo,2,295,0.006779661016949152,1e-5,5.966762051585917
2024,pro_palestine,AVS,AVS,diseguaglianza,2,295,0.006779661016949152,1e-5,5.966762051585917
2024,pro_palestine,AVS,AVS,divieto,2,295,0.006779661016949152,1e-5,5.966762051585917
2024,pro_palestine,AVS,AVS,dovresta,2,295,0.006779661016949152,1e-5,5.966762051585917
2024,pro_palestine,AVS,AVS,fascismo,2,295,0.006779661016949152,1e-5,5.966762051585917
2024,pro_palestine,AVS,AVS,fatica,2,295,0.006779661016949152,1e-5,5.966762051585917
2024,pro_palestine,AVS,AVS,fenomeno,2,295,0.006779661016949152,1e-5,5.966762051585917
2024,pro_palestine,AVS,AVS,fino,2,295,0.006779661016949152,1e-5,5.966762051585917
2024,pro_palestine,AVS,AVS,forza,2,295,0.006779661016949152,1e-5,5.966762051585917
2024,pro_palestine,AVS,AVS,già,2,295,0.006779661016949152,1e-5,5.966762051585917
2024,pro_palestine,AVS,AVS,marcia,2,295,0.006779661016949152,1e-5,5.966762051585917
2024,pro_palestine,AVS,AVS,protestare,2,295,0.006779661016949152,1e-5,5.966762051585917
2024,pro_palestine,AVS,AVS,questione,2,295,0.006779661016949152,1e-5,5.966762051585917
2024,pro_palestine,AVS,AVS,qui,2,295,0.006779661016949152,1e-5,5.966762051585917
2024,pro_palestine,AVS,AVS,risultato,2,295,0.006779661016949152,1e-5,5.966762051585917
2024,pro_palestine,AVS,AVS,sbagliare,2,295,0.006779661016949152,1e-5,5.966762051585917
2024,pro_palestine,AVS,AVS,soluzione,2,295,0.006779661016949152,1e-5,5.966762051585917
2024,pro_palestine,AVS,AVS,strutturale,2,295,0.006779661016949152,1e-5,5.966762051585917
2024,pro_palestine,AVS,AVS,uso,2,295,0.006779661016949152,1e-5,5.966762051585917
2024,pro_palestine,AVS,AVS,deputato,6,295,0.020338983050847456,0.006191950464396285,1.6997441984521362
2024,pro_palestine,AVS,AVS,anche,5,295,0.01694915254237288,0.006191950464396285,1.4381208115940096
2024,pro_palestine,AVS,AVS,continuare,7,295,0.023728813559322035,0.009287925696594427,1.343828792885993
2024,pro_palestine,AVS,AVS,non,16,295,0.05423728813559322,0.021671826625386997,1.319480112685698
2024,pro_palestine,AVS,AVS,gruppo,6,295,0.020338983050847456,0.009287925696594427,1.1224450878374461
2024,pro_palestine,AVS,AVS,aumentare,2,295,0.006779661016949152,0.0030959752321981426,1.1060812525716397
2024,pro_palestine,AVS,AVS,costituzione,2,295,0.006779661016949152,0.0030959752321981426,1.1060812525716397
2024,pro_palestine,AVS,AVS,necessario,2,295,0.006779661016949152,0.0030959752321981426,1.1060812525716397
2024,pro_palestine,AVS,AVS,parola,2,295,0.006779661016949152,0.0030959752321981426,1.1060812525716397
2024,pro_palestine,AVS,AVS,diritto,4,295,0.013559322033898305,0.009287925696594427,0.5410075503529712
2024,pro_palestine,AVS,AVS,stato,2,295,0.006779661016949152,0.006191950464396285,0.12883016777676262
2024,pro_palestine,AVS,AVS,manifestazione,3,295,0.010169491525423728,0.018575851393188854,-0.8628092628870894
2024,pro_palestine,M5S,M5S,libertà,7,323,0.021671826625386997,1e-5,7.628815118697297
2024,pro_palestine,M5S,M5S,stampa,5,323,0.015479876160990712,1e-5,7.146036431989543
2024,pro_palestine,M5S,M5S,dissenso,4,323,0.01238390092879257,1e-5,6.826421479331207
2024,pro_palestine,M5S,M5S,espressione,4,323,0.01238390092879257,1e-5,6.826421479331207
2024,pro_palestine,M5S,M5S,pacifico,4,323,0.01238390092879257,1e-5,6.826421479331207
2024,pro_palestine,M5S,M5S,giornalista,3,323,0.009287925696594427,1e-5,6.415230994423845
2024,pro_palestine,M5S,M5S,interno,3,323,0.009287925696594427,1e-5,6.415230994423845
2024,pro_palestine,M5S,M5S,lavoro,3,323,0.009287925696594427,1e-5,6.415230994423845
2024,pro_palestine,M5S,M5S,più,3,323,0.009287925696594427,1e-5,6.415230994423845
2024,pro_palestine,M5S,M5S,aggravare,2,323,0.006191950464396285,1e-5,5.837931883809155
2024,pro_palestine,M5S,M5S,arrivare,2,323,0.006191950464396285,1e-5,5.837931883809155
2024,pro_palestine,M5S,M5S,ascoltare,2,323,0.006191950464396285,1e-5,5.837931883809155
2024,pro_palestine,M5S,M5S,commissione,2,323,0.006191950464396285,1e-5,5.837931883809155
2024,pro_palestine,M5S,M5S,conflitto,2,323,0.006191950464396285,1e-5,5.837931883809155
2024,pro_palestine,M5S,M5S,crescente,2,323,0.006191950464396285,1e-5,5.837931883809155
2024,pro_palestine,M5S,M5S,deputati,2,323,0.006191950464396285,1e-5,5.837931883809155
2024,pro_palestine,M5S,M5S,energetico,2,323,0.006191950464396285,1e-5,5.837931883809155
2024,pro_palestine,M5S,M5S,esprimere,2,323,0.006191950464396285,1e-5,5.837931883809155
2024,pro_palestine,M5S,M5S,forma,2,323,0.006191950464396285,1e-5,5.837931883809155
2024,pro_palestine,M5S,M5S,informazione,2,323,0.006191950464396285,1e-5,5.837931883809155
2024,pro_palestine,M5S,M5S,insediamento,2,323,0.006191950464396285,1e-5,5.837931883809155
2024,pro_palestine,M5S,M5S,istituzione,2,323,0.006191950464396285,1e-5,5.837931883809155
2024,pro_palestine,M5S,M5S,luce,2,323,0.006191950464396285,1e-5,5.837931883809155
2024,pro_palestine,M5S,M5S,madre,2,323,0.006191950464396285,1e-5,5.837931883809155
2024,pro_palestine,M5S,M5S,norma,2,323,0.006191950464396285,1e-5,5.837931883809155
2024,pro_palestine,M5S,M5S,oltre,2,323,0.006191950464396285,1e-5,5.837931883809155
2024,pro_palestine,M5S,M5S,pandemia,2,323,0.006191950464396285,1e-5,5.837931883809155
2024,pro_palestine,M5S,M5S,pena,2,323,0.006191950464396285,1e-5,5.837931883809155
2024,pro_palestine,M5S,M5S,pericoloso,2,323,0.006191950464396285,1e-5,5.837931883809155
2024,pro_palestine,M5S,M5S,politica,2,323,0.006191950464396285,1e-5,5.837931883809155
2024,pro_palestine,M5S,M5S,preoccupazione,2,323,0.006191950464396285,1e-5,5.837931883809155
2024,pro_palestine,M5S,M5S,purtroppo,2,323,0.006191950464396285,1e-5,5.837931883809155
2024,pro_palestine,M5S,M5S,soprattutto,2,323,0.006191950464396285,1e-5,5.837931883809155
2024,pro_palestine,M5S,M5S,studente,2,323,0.006191950464396285,1e-5,5.837931883809155
2024,pro_palestine,M5S,M5S,tentativo,2,323,0.006191950464396285,1e-5,5.837931883809155
2024,pro_palestine,M5S,M5S,umanitario,2,323,0.006191950464396285,1e-5,5.837931883809155
2024,pro_palestine,M5S,M5S,manifestazione,6,323,0.018575851393188854,0.010169491525423728,0.8628092628870894
2024,pro_palestine,M5S,M5S,ancora,2,323,0.006191950464396285,0.003389830508474576,0.8503503422886767
2024,pro_palestine,M5S,M5S,guerra,2,323,0.006191950464396285,0.003389830508474576,0.8503503422886767
2024,pro_palestine,M5S,M5S,pubblico,2,323,0.006191950464396285,0.003389830508474576,0.8503503422886767
2024,pro_palestine,M5S,M5S,scuola,2,323,0.006191950464396285,0.003389830508474576,0.8503503422886767
2024,pro_palestine,M5S,M5S,sempre,2,323,0.006191950464396285,0.003389830508474576,0.8503503422886767
2024,pro_palestine,M5S,M5S,stato,2,323,0.006191950464396285,0.006779661016949152,-0.12883016777676254
2024,pro_palestine,M5S,M5S,diritto,3,323,0.009287925696594427,0.013559322033898305,-0.5410075503529711
2024,pro_palestine,M5S,M5S,gruppo,3,323,0.009287925696594427,0.020338983050847456,-1.1224450878374461
2024,pro_palestine,M5S,M5S,non,7,323,0.021671826625386997,0.05423728813559322,-1.319480112685698
2024,pro_palestine,M5S,M5S,continuare,3,323,0.009287925696594427,0.023728813559322035,-1.3438287928859929
2024,pro_palestine,M5S,M5S,anche,2,323,0.006191950464396285,0.01694915254237288,-1.4381208115940098
2024,pro_palestine,M5S,M5S,deputato,2,323,0.006191950464396285,0.020338983050847456,-1.6997441984521362
2025,pro_palestine,AVS,AVS,violazione,4,584,0.00684931506849315,1e-5,5.9812953625011875
2025,pro_palestine,AVS,AVS,appunto,3,584,0.005136986301369863,1e-5,5.573161402204697
2025,pro_palestine,AVS,AVS,cartello,3,584,0.005136986301369863,1e-5,5.573161402204697
2025,pro_palestine,AVS,AVS,fino,3,584,0.005136986301369863,1e-5,5.573161402204697
2025,pro_palestine,AVS,AVS,mobilitazione,3,584,0.005136986301369863,1e-5,5.573161402204697
2025,pro_palestine,AVS,AVS,agire,2,584,0.003424657534246575,1e-5,5.001907659103848
2025,pro_palestine,AVS,AVS,artista,2,584,0.003424657534246575,1e-5,5.001907659103848
2025,pro_palestine,AVS,AVS,chiudere,2,584,0.003424657534246575,1e-5,5.001907659103848
2025,pro_palestine,AVS,AVS,circa,2,584,0.003424657534246575,1e-5,5.001907659103848
2025,pro_palestine,AVS,AVS,contatto,2,584,0.003424657534246575,1e-5,5.001907659103848
2025,pro_palestine,AVS,AVS,giù,2,584,0.003424657534246575,1e-5,5.001907659103848
2025,pro_palestine,AVS,AVS,globale,2,584,0.003424657534246575,1e-5,5.001907659103848
2025,pro_palestine,AVS,AVS,prescindere,2,584,0.003424657534246575,1e-5,5.001907659103848
2025,pro_palestine,AVS,AVS,segnale,2,584,0.003424657534246575,1e-5,5.001907659103848
2025,pro_palestine,AVS,AVS,valico,2,584,0.003424657534246575,1e-5,5.001907659103848
2025,pro_palestine,AVS,AVS,volontà,2,584,0.003424657534246575,1e-5,5.001907659103848
2025,pro_palestine,AVS,AVS,attivista,7,584,0.011986301369863013,0.0019746002477854553,2.542467543765727
2025,pro_palestine,AVS,AVS,tirare,3,584,0.005136986301369863,9.775171065493646e-4,2.2810260574948638
2025,pro_palestine,AVS,AVS,missione,3,584,0.005136986301369863,0.001296512995924117,1.9069078316935628
2025,pro_palestine,AVS,AVS,striscione,3,584,0.005136986301369863,0.001296512995924117,1.9069078316935628
2025,pro_palestine,AVS,AVS,iniziare,2,584,0.003424657534246575,9.775171065493646e-4,1.7097723143940151
2025,pro_palestine,AVS,AVS,interno,2,584,0.003424657534246575,9.775171065493646e-4,1.7097723143940151
2025,pro_palestine,AVS,AVS,tema,2,584,0.003424657534246575,9.775171065493646e-4,1.7097723143940151
2025,pro_palestine,AVS,AVS,medico,3,584,0.005136986301369863,0.0016155088852988692,1.6101002328642584
2025,pro_palestine,AVS,AVS,diritto,10,584,0.017123287671232876,0.0056778844901364,1.5757472908525396
2025,pro_palestine,AVS,AVS,chiedere,7,584,0.011986301369863013,0.00408865070370237,1.5288153345839741
